Date,StoreID,ProductID,Category,Quantity,UnitPrice,CustomerSegment,TotalSales
2025-06-01,31,1012,Books,5,175.42,Regular,877.0999999999999
2022-03-23,29,1351,Clothing,9,13.86,VIP,124.74
2024-11-21,36,1441,Books,8,114.83,VIP,918.64
2020-11-26,13,1229,Food,8,76.97,New,615.76
2023-05-01,41,1309,Food,3,167.47,New,502.40999999999997
2024-03-24,9,1269,Clothing,1,31.09,Regular,31.09
2023-10-29,21,1378,Food,2,182.39,New,364.78
2021-01-21,3,1456,Clothing,7,29.18,Regular,204.26
2024-02-27,25,1358,Clothing,4,22.42,Regular,89.68
2024-12-22,25,1131,Books,5,72.57,New,362.84999999999997
2024-12-22,12,1249,Clothing,1,198.97,VIP,198.97
2024-12-19,29,1448,Electronics,2,128.59,VIP,257.18
2024-02-24,11,1468,Food,9,10.16,VIP,91.44
2023-05-25,11,1058,Food,6,53.61,Regular,321.65999999999997
2020-11-15,49,1004,Books,7,34.09,New,238.63000000000002
2021-02-02,26,1236,Food,5,5.2,New,26.0
2025-03-29,14,1173,Electronics,9,105.41,Regular,948.6899999999999
2020-04-14,16,1322,Electronics,5,79.32,Regular,396.59999999999997
2021-11-26,10,1371,Electronics,6,124.59,New,747.54
2020-11-25,31,1036,Electronics,9,47.19,Regular,424.71
2021-10-21,31,1279,Food,5,167.06,Regular,835.3
2022-03-31,36,1237,Clothing,4,79.72,Regular,318.88
2025-05-26,10,1275,Clothing,5,99.17,VIP,495.85
2024-11-28,26,1296,Food,5,147.83,New,739.1500000000001
2021-04-06,20,1328,Clothing,5,37.4,Regular,187.0
2024-05-26,44,1400,Electronics,1,56.16,Regular,56.16
2024-08-02,9,1058,Clothing,5,35.18,VIP,175.9
2025-09-05,15,1363,Electronics,5,154.78,Regular,773.9
2020-09-27,9,1018,Clothing,1,24.02,Regular,24.02
2021-01-19,7,1036,Food,4,100.36,Regular,401.44
2020-02-29,26,1408,Books,8,151.23,VIP,1209.84
2023-02-04,24,1129,Electronics,4,104.01,Regular,416.04
2020-08-07,12,1001,Clothing,7,104.19,Regular,729.3299999999999
2024-01-04,20,1064,Food,6,17.42,Regular,104.52000000000001
2025-03-21,14,1062,Clothing,5,157.66,Regular,788.3
2024-05-14,22,1366,Clothing,9,122.78,VIP,1105.02
2020-04-05,16,1420,Electronics,8,135.17,New,1081.36
2022-09-15,29,1331,Food,5,154.33,Regular,771.6500000000001
2023-01-17,32,1146,Books,7,114.32,VIP,800.24
2025-04-29,19,1272,Books,9,104.18,VIP,937.6200000000001
2022-08-25,35,1017,Books,7,134.32,Regular,940.24
2020-09-02,43,1280,Electronics,3,180.5,Regular,541.5
2025-11-28,32,1098,Food,5,129.51,Regular,647.55
2020-08-21,20,1452,Clothing,9,158.72,Regular,1428.48
2023-02-25,40,1227,Books,9,98.65,VIP,887.85
2023-06-14,20,1463,Books,8,119.97,New,959.76
2022-03-13,8,1386,Books,6,40.13,New,240.78000000000003
2023-11-18,35,1243,Books,7,100.26,Regular,701.82
2021-10-16,42,1479,Clothing,7,34.03,Regular,238.21
2020-04-20,13,1201,Food,1,96.07,New,96.07
2020-03-30,41,1394,Books,8,17.67,Regular,141.36
2022-02-01,6,1437,Clothing,6,117.36,Regular,704.16
2023-07-27,47,1473,Books,7,60.91,Regular,426.37
2023-09-18,16,1179,Books,2,169.12,VIP,338.24
2025-12-19,5,1453,Clothing,7,78.37,VIP,548.59
2022-11-02,45,1270,Electronics,8,183.97,Regular,1471.76
2024-01-04,34,1234,Electronics,5,97.21,New,486.04999999999995
2020-04-07,6,1112,Electronics,1,170.53,New,170.53
2023-02-17,33,1486,Clothing,6,62.97,Regular,377.82
2020-10-19,15,1488,Clothing,3,93.06,Regular,279.18
2025-01-13,15,1066,Food,5,128.56,Regular,642.8
2024-09-30,14,1338,Clothing,9,55.44,Regular,498.96
2022-10-21,39,1349,Books,7,133.18,Regular,932.26
2021-10-13,5,1437,Electronics,8,61.28,Regular,490.24
2025-09-22,26,1245,Books,6,99.44,Regular,596.64
2025-03-21,48,1245,Electronics,9,9.56,Regular,86.04
2024-09-17,17,1468,Food,3,20.25,Regular,60.75
2022-12-03,43,1448,Food,1,49.28,Regular,49.28
2024-12-21,47,1072,Food,4,162.27,New,649.08
2020-09-09,16,1357,Clothing,8,133.77,Regular,1070.16
2020-05-11,35,1049,Electronics,6,179.22,Regular,1075.32
2025-03-22,38,1496,Clothing,7,181.42,Regular,1269.9399999999998
2025-03-25,23,1346,Electronics,9,78.06,Regular,702.54
2024-08-06,13,1190,Clothing,2,76.67,VIP,153.34
2023-02-06,33,1293,Clothing,7,167.97,VIP,1175.79
2022-11-24,29,1177,Food,4,88.16,VIP,352.64
2025-04-09,46,1452,Books,7,172.15,Regular,1205.05
2020-07-05,34,1161,Books,8,103.66,New,829.28
2022-08-06,34,1150,Clothing,2,87.82,Regular,175.64
2020-09-20,27,1070,Electronics,7,59.42,Regular,415.94
2025-06-20,15,1033,Food,8,29.66,Regular,237.28
2021-06-05,50,1284,Clothing,1,107.55,Regular,107.55
2024-04-13,9,1344,Clothing,5,68.42,VIP,342.1
2022-02-21,26,1260,Clothing,9,53.64,Regular,482.76
2021-06-18,3,1322,Food,2,38.08,New,76.16
2020-07-28,36,1077,Books,6,80.78,Regular,484.68
2025-09-24,47,1110,Books,2,113.4,Regular,226.8
2024-04-12,5,1305,Books,3,168.22,Regular,504.65999999999997
2020-01-26,20,1384,Books,6,164.94,Regular,989.64
2020-06-23,20,1139,Books,5,171.74,New,858.7
2024-03-19,5,1035,Electronics,4,117.37,VIP,469.48
2023-08-27,10,1423,Books,7,114.11,Regular,798.77
2020-11-17,16,1394,Electronics,3,181.5,New,544.5
2024-05-21,25,1235,Food,7,61.27,New,428.89000000000004
2023-03-04,44,1330,Electronics,9,33.36,Regular,300.24
2020-02-24,25,1200,Clothing,2,21.14,Regular,42.28
2024-04-15,30,1325,Electronics,5,176.8,New,884.0
2024-05-28,14,1151,Clothing,1,77.5,Regular,77.5
2025-02-15,22,1034,Clothing,7,102.25,New,715.75
2024-02-17,43,1124,Electronics,2,161.6,Regular,323.2
2025-08-29,28,1367,Books,5,77.77,Regular,388.84999999999997
2020-11-28,30,1032,Books,1,174.25,New,174.25
2024-04-27,19,1272,Food,1,67.73,Regular,67.73
2022-06-25,38,1324,Books,4,147.81,VIP,591.24
2022-06-29,42,1310,Food,7,135.14,VIP,945.9799999999999
2021-02-04,20,1124,Books,7,44.26,New,309.82
2022-08-07,35,1412,Clothing,8,29.28,Regular,234.24
2023-08-22,22,1368,Clothing,9,26.75,New,240.75
2025-09-06,15,1492,Books,4,131.93,VIP,527.72
2025-03-25,11,1316,Clothing,2,7.52,New,15.04
2020-04-10,34,1078,Electronics,3,133.83,New,401.49
2021-07-04,24,1076,Food,9,157.48,New,1417.32
2024-09-01,6,1060,Electronics,8,63.99,Regular,511.92
2020-12-18,17,1085,Clothing,6,150.41,New,902.46
2022-10-15,28,1368,Electronics,3,37.25,Regular,111.75
2023-03-25,50,1080,Books,8,192.3,VIP,1538.4
2023-01-02,31,1374,Books,2,50.25,New,100.5
2022-09-06,36,1172,Electronics,4,100.23,VIP,400.92
2023-09-17,9,1258,Electronics,4,196.2,Regular,784.8
2022-01-08,10,1279,Electronics,9,181.89,Regular,1637.0099999999998
2022-09-03,21,1221,Food,8,133.6,Regular,1068.8
2023-10-03,34,1046,Clothing,7,76.99,New,538.93
2024-12-06,31,1491,Clothing,4,141.52,Regular,566.08
2025-11-19,29,1073,Electronics,7,94.75,VIP,663.25
2022-08-10,43,1054,Clothing,1,26.22,New,26.22
2021-04-25,43,1327,Clothing,8,160.22,Regular,1281.76
2023-05-22,11,1221,Food,8,174.96,VIP,1399.68
2020-04-17,33,1492,Electronics,9,84.48,New,760.32
2022-08-30,46,1381,Food,9,134.82,Regular,1213.3799999999999
2024-06-14,1,1337,Clothing,1,10.92,VIP,10.92
2021-12-04,21,1009,Clothing,7,43.46,New,304.22
2025-11-03,23,1326,Clothing,1,116.2,New,116.2
2022-05-24,9,1172,Food,6,58.45,New,350.70000000000005
2023-12-18,1,1084,Clothing,5,189.15,VIP,945.75
2025-10-08,21,1330,Books,2,168.22,VIP,336.44
2023-06-27,22,1329,Electronics,3,132.73,Regular,398.18999999999994
2021-07-13,4,1012,Electronics,8,199.77,Regular,1598.16
2020-04-26,1,1481,Electronics,2,52.43,Regular,104.86
2022-05-23,10,1032,Clothing,4,184.23,Regular,736.92
2022-08-25,15,1418,Electronics,3,64.39,VIP,193.17000000000002
2024-04-17,36,1339,Electronics,7,121.34,Regular,849.38
2020-02-13,29,1289,Clothing,8,89.7,New,717.6
2021-05-23,46,1320,Food,4,91.43,Regular,365.72
2025-07-04,5,1304,Food,6,153.69,Regular,922.14
2023-04-03,29,1272,Clothing,3,72.77,Regular,218.31
2023-08-08,47,1178,Clothing,7,103.97,Regular,727.79
2022-04-28,47,1114,Food,8,46.28,Regular,370.24
2025-02-22,27,1407,Clothing,7,153.88,Regular,1077.1599999999999
2022-07-05,25,1026,Food,4,112.63,VIP,450.52
2022-03-09,16,1237,Books,9,54.74,New,492.66
2022-05-25,16,1310,Books,8,56.86,VIP,454.88
2024-10-26,36,1172,Clothing,6,62.24,Regular,373.44
2022-03-29,25,1233,Clothing,2,141.36,New,282.72
2025-12-08,41,1037,Food,7,121.04,VIP,847.2800000000001
2022-08-02,1,1265,Clothing,9,165.34,Regular,1488.06
2022-06-25,5,1478,Food,9,116.45,Regular,1048.05
2020-01-13,41,1013,Clothing,9,64.8,Regular,583.1999999999999
2021-08-25,20,1496,Books,9,192.76,Regular,1734.84
2020-07-18,5,1316,Electronics,6,177.79,VIP,1066.74
2024-11-26,36,1106,Electronics,1,59.37,VIP,59.37
2021-03-23,29,1126,Food,6,182.98,Regular,1097.8799999999999
2024-12-16,48,1336,Clothing,5,145.42,Regular,727.0999999999999
2022-04-20,34,1494,Electronics,7,85.87,New,601.09
2021-08-12,48,1384,Clothing,8,96.04,Regular,768.32
2023-02-27,18,1130,Electronics,1,92.04,VIP,92.04
2025-09-21,2,1479,Food,4,160.39,New,641.56
2021-06-03,16,1316,Clothing,4,39.22,Regular,156.88
2022-11-02,29,1256,Electronics,1,16.44,Regular,16.44
2021-12-25,33,1441,Clothing,4,102.2,Regular,408.8
2022-09-14,16,1115,Electronics,7,61.63,New,431.41
2022-03-13,35,1299,Food,6,114.97,Regular,689.8199999999999
2021-06-10,47,1403,Electronics,4,195.75,Regular,783.0
2024-07-23,43,1124,Books,2,135.93,Regular,271.86
2023-02-12,42,1256,Electronics,7,192.05,Regular,1344.3500000000001
2021-04-04,17,1139,Clothing,8,147.75,Regular,1182.0
2022-07-20,4,1206,Food,9,19.8,New,178.20000000000002
2025-06-09,49,1047,Electronics,9,178.41,Regular,1605.69
2020-11-20,4,1217,Electronics,4,43.79,Regular,175.16
2021-08-01,25,1319,Clothing,3,173.63,Regular,520.89
2024-03-17,33,1391,Electronics,5,151.07,VIP,755.3499999999999
2025-06-23,14,1463,Clothing,6,168.53,New,1011.1800000000001
2021-04-19,24,1350,Food,8,54.45,Regular,435.6
2022-12-13,11,1123,Electronics,3,162.44,Regular,487.32
2024-01-21,25,1031,Clothing,6,124.02,Regular,744.12
2024-05-21,28,1472,Books,5,20.97,Regular,104.85
2023-12-14,7,1055,Books,7,178.38,Regular,1248.6599999999999
2021-09-23,49,1153,Electronics,9,175.98,VIP,1583.82
2021-12-03,36,1456,Electronics,7,116.54,New,815.7800000000001
2022-09-08,10,1286,Clothing,6,93.26,Regular,559.5600000000001
2023-08-20,49,1036,Electronics,9,83.11,Regular,747.99
2025-05-12,36,1306,Electronics,4,122.53,Regular,490.12
2021-07-12,31,1398,Electronics,1,169.13,Regular,169.13
2020-08-09,19,1285,Electronics,8,115.36,New,922.88
2024-04-05,18,1411,Clothing,6,30.28,New,181.68
2020-12-13,49,1373,Clothing,6,64.7,New,388.20000000000005
2023-03-28,6,1256,Electronics,5,135.31,New,676.55
2022-06-07,28,1178,Clothing,3,131.13,Regular,393.39
2022-07-10,7,1036,Clothing,6,106.19,Regular,637.14
2023-06-12,38,1254,Food,1,51.89,Regular,51.89
2021-02-08,12,1162,Books,7,57.76,New,404.32
2023-07-04,41,1021,Books,6,99.43,New,596.58
2021-11-07,50,1294,Clothing,5,81.93,Regular,409.65000000000003
2021-08-11,34,1075,Books,3,66.61,Regular,199.82999999999998
2024-06-08,25,1481,Electronics,8,166.74,New,1333.92
2024-05-13,17,1207,Clothing,4,103.28,Regular,413.12
2021-07-19,33,1460,Food,9,103.1,New,927.9
2021-12-04,23,1472,Clothing,9,88.47,Regular,796.23
2022-05-07,9,1178,Electronics,5,137.78,Regular,688.9
2023-07-08,6,1382,Electronics,7,39.25,Regular,274.75
2021-08-07,2,1037,Clothing,6,189.0,VIP,1134.0
2020-08-19,38,1459,Food,6,25.4,VIP,152.39999999999998
2023-05-30,9,1120,Books,4,143.51,VIP,574.04
2020-02-21,3,1403,Electronics,8,142.34,VIP,1138.72
2025-12-03,16,1118,Books,3,27.22,Regular,81.66
2021-06-21,25,1001,Electronics,5,198.64,Regular,993.1999999999999
2021-06-24,24,1209,Books,1,11.69,VIP,11.69
2022-11-08,47,1424,Books,1,76.11,VIP,76.11
2022-03-25,29,1311,Electronics,9,87.83,Regular,790.47
2023-11-16,44,1208,Electronics,4,161.55,Regular,646.2
2024-07-10,40,1154,Electronics,9,10.81,VIP,97.29
2021-02-22,26,1250,Books,7,113.62,Regular,795.34
2022-05-13,38,1171,Clothing,8,44.78,VIP,358.24
2020-07-04,35,1315,Food,9,116.65,Regular,1049.8500000000001
2020-09-17,23,1307,Electronics,1,131.04,VIP,131.04
2024-03-31,4,1107,Books,7,11.66,VIP,81.62
2023-07-20,42,1143,Electronics,8,18.16,Regular,145.28
2022-01-31,14,1008,Electronics,2,21.62,Regular,43.24
2020-08-11,47,1094,Clothing,9,171.19,Regular,1540.71
2023-07-03,39,1398,Clothing,1,185.7,Regular,185.7
2020-06-28,7,1097,Electronics,3,90.36,Regular,271.08
2025-08-29,8,1490,Clothing,9,175.59,New,1580.31
2024-07-05,42,1007,Electronics,1,97.86,Regular,97.86
2021-09-23,19,1274,Clothing,4,83.22,Regular,332.88
2024-03-16,2,1012,Clothing,6,108.59,Regular,651.54
2025-10-06,47,1002,Electronics,6,159.09,VIP,954.54
2025-05-17,1,1434,Clothing,4,48.63,Regular,194.52
2021-09-06,42,1349,Food,1,63.84,Regular,63.84
2021-07-15,38,1405,Electronics,5,170.53,Regular,852.65
2021-09-13,13,1007,Clothing,5,183.62,New,918.1
2025-11-05,42,1500,Food,3,28.99,Regular,86.97
2022-10-10,44,1475,Electronics,3,142.46,Regular,427.38
2025-08-23,24,1012,Clothing,4,6.88,Regular,27.52
2025-12-20,32,1340,Electronics,3,53.01,New,159.03
2025-05-14,30,1057,Electronics,3,18.38,Regular,55.14
2022-11-23,6,1078,Food,3,105.5,Regular,316.5
2021-08-14,38,1074,Electronics,7,71.96,Regular,503.71999999999997
2021-08-05,33,1233,Clothing,9,31.83,Regular,286.46999999999997
2024-06-01,44,1279,Food,1,5.06,Regular,5.06
2023-01-06,23,1030,Electronics,8,80.74,New,645.92
2020-10-15,10,1367,Clothing,1,62.42,New,62.42
2024-04-17,46,1314,Books,9,14.1,Regular,126.89999999999999
2023-12-14,15,1095,Clothing,8,171.09,New,1368.72
2020-01-07,23,1308,Electronics,6,85.1,New,510.59999999999997
2023-03-29,36,1056,Clothing,6,156.08,New,936.48
2020-08-27,1,1010,Electronics,7,87.3,Regular,611.1
2025-06-09,8,1403,Electronics,8,18.17,VIP,145.36
2023-12-17,3,1147,Books,7,81.88,Regular,573.16
2024-10-15,14,1364,Electronics,1,177.8,Regular,177.8
2025-10-18,17,1087,Electronics,4,6.52,Regular,26.08
2025-03-18,34,1253,Clothing,4,179.58,Regular,718.32
2022-12-13,47,1187,Books,9,133.06,Regular,1197.54
2022-04-27,6,1428,Electronics,9,199.15,Regular,1792.3500000000001
2023-08-04,5,1233,Electronics,3,183.64,Regular,550.92
2025-09-23,46,1253,Clothing,9,174.45,VIP,1570.05
2023-05-24,41,1443,Clothing,5,12.31,New,61.550000000000004
2024-02-13,40,1224,Clothing,6,59.65,Regular,357.9
2023-08-25,29,1340,Books,7,78.08,Regular,546.56
2021-11-26,35,1004,Electronics,3,141.47,Regular,424.40999999999997
2020-01-27,18,1353,Electronics,4,131.48,Regular,525.92
2022-08-17,40,1112,Electronics,5,38.48,Regular,192.39999999999998
2024-03-06,48,1193,Food,1,148.68,Regular,148.68
2025-02-11,30,1141,Clothing,8,35.35,Regular,282.8
2021-01-07,15,1323,Books,7,94.0,Regular,658.0
2025-05-03,15,1140,Books,2,117.85,Regular,235.7
2020-09-01,16,1349,Electronics,7,174.78,VIP,1223.46
2025-01-14,33,1439,Books,9,128.11,New,1152.9900000000002
2024-08-03,10,1445,Electronics,5,191.19,Regular,955.95
2020-05-04,19,1095,Clothing,6,198.93,New,1193.58
2021-06-20,37,1041,Food,5,104.22,Regular,521.1
2025-04-03,50,1420,Food,1,15.04,Regular,15.04
2024-06-23,3,1002,Food,6,10.52,New,63.12
2023-11-26,36,1278,Clothing,7,171.85,Regular,1202.95
2024-03-20,4,1150,Books,5,102.47,Regular,512.35
2021-06-14,11,1041,Food,3,76.52,Regular,229.56
2020-09-10,41,1351,Clothing,6,60.47,Regular,362.82
2025-12-08,33,1116,Books,7,59.95,Regular,419.65000000000003
2021-10-22,28,1120,Books,9,19.2,Regular,172.79999999999998
2024-12-06,32,1237,Clothing,7,64.08,Regular,448.56
2022-11-26,16,1270,Food,3,130.74,Regular,392.22
2023-09-27,9,1349,Books,1,80.12,New,80.12
2022-11-02,11,1291,Books,7,189.82,Regular,1328.74
2023-04-21,6,1434,Electronics,8,135.29,Regular,1082.32
2025-11-05,49,1009,Food,1,173.48,Regular,173.48
2025-09-24,27,1239,Books,5,27.26,VIP,136.3
2023-02-16,12,1118,Electronics,8,92.85,Regular,742.8
2024-04-03,22,1352,Food,7,13.08,Regular,91.56
2024-10-21,40,1315,Clothing,2,179.53,VIP,359.06
2025-05-19,48,1312,Electronics,4,33.64,Regular,134.56
2022-01-14,37,1475,Electronics,6,162.06,Regular,972.36
2024-06-17,21,1010,Food,7,185.14,Regular,1295.98
2022-08-24,33,1025,Clothing,7,91.17,New,638.19
2022-02-01,17,1497,Clothing,3,80.93,Regular,242.79000000000002
2022-03-04,29,1173,Clothing,8,122.02,Regular,976.16
2022-01-13,40,1225,Clothing,7,149.36,VIP,1045.52
2022-12-05,10,1011,Electronics,4,130.89,Regular,523.56
2024-03-11,18,1101,Food,4,5.23,Regular,20.92
2021-07-11,47,1265,Food,4,158.26,Regular,633.04
2025-06-17,13,1391,Electronics,5,33.74,Regular,168.70000000000002
2021-06-09,27,1327,Clothing,2,92.69,Regular,185.38
2022-04-19,10,1418,Food,9,60.06,Regular,540.54
2020-01-03,32,1083,Electronics,6,185.94,Regular,1115.6399999999999
2022-11-17,41,1276,Books,8,102.91,Regular,823.28
2023-11-05,45,1370,Clothing,1,106.82,Regular,106.82
2020-06-05,3,1490,Electronics,6,19.85,New,119.10000000000001
2025-04-21,22,1345,Clothing,6,179.99,Regular,1079.94
2025-05-08,27,1261,Clothing,8,51.61,VIP,412.88
2021-05-25,3,1368,Electronics,1,85.72,Regular,85.72
2021-11-17,33,1221,Electronics,5,197.13,Regular,985.65
2023-02-11,2,1311,Electronics,3,27.21,Regular,81.63
2023-11-13,11,1219,Clothing,6,145.11,Regular,870.6600000000001
2024-02-19,46,1089,Clothing,9,55.73,Regular,501.57
2021-07-24,10,1485,Books,3,86.86,Regular,260.58
2021-12-15,39,1015,Clothing,9,86.55,VIP,778.9499999999999
2023-08-31,33,1246,Food,9,186.79,VIP,1681.11
2022-09-17,7,1176,Food,1,7.02,VIP,7.02
2020-11-29,15,1004,Clothing,2,76.6,New,153.2
2025-11-30,26,1334,Food,4,171.22,Regular,684.88
2024-07-02,11,1376,Clothing,7,182.55,Regular,1277.8500000000001
2020-12-27,38,1369,Clothing,2,65.71,Regular,131.42
2025-02-23,27,1465,Clothing,7,52.18,Regular,365.26
2025-11-14,39,1021,Books,5,94.95,Regular,474.75
2025-06-04,7,1208,Clothing,7,150.44,Regular,1053.08
2025-08-25,1,1474,Clothing,9,35.04,Regular,315.36
2025-05-31,10,1137,Electronics,9,157.97,Regular,1421.73
2021-01-10,21,1322,Clothing,3,104.97,Regular,314.90999999999997
2022-01-11,15,1363,Electronics,3,32.46,Regular,97.38
2021-01-24,30,1463,Books,7,135.99,New,951.9300000000001
2023-05-25,30,1419,Clothing,5,127.5,Regular,637.5
2022-04-03,8,1216,Electronics,5,126.36,Regular,631.8
2021-02-21,24,1368,Electronics,5,152.18,Regular,760.9000000000001
2021-08-29,19,1117,Electronics,9,40.34,Regular,363.06000000000006
2021-07-21,3,1179,Electronics,4,141.01,New,564.04
2021-06-27,15,1246,Books,6,178.02,VIP,1068.1200000000001
2022-06-02,36,1128,Books,6,108.41,Regular,650.46
2021-12-03,6,1358,Books,7,99.78,Regular,698.46
2023-05-08,42,1078,Food,2,160.57,Regular,321.14
2024-06-10,50,1229,Food,6,33.52,Regular,201.12
2025-08-30,48,1293,Books,9,71.47,VIP,643.23
2024-11-21,18,1262,Books,3,171.49,Regular,514.47
2024-06-07,38,1082,Books,2,102.46,Regular,204.92
2023-12-28,19,1342,Books,8,168.89,Regular,1351.12
2024-05-02,49,1338,Food,1,54.11,VIP,54.11
2025-03-29,50,1307,Electronics,8,80.97,New,647.76
2020-03-18,30,1066,Clothing,5,165.61,Regular,828.0500000000001
2023-08-01,13,1096,Food,9,36.88,Regular,331.92
2021-10-09,39,1145,Clothing,9,179.48,Regular,1615.32
2025-12-27,12,1065,Books,4,65.42,Regular,261.68
2021-07-06,34,1009,Books,1,194.68,Regular,194.68
2022-09-24,12,1397,Clothing,5,166.41,Regular,832.05
2020-10-08,44,1484,Electronics,7,93.84,Regular,656.88
2023-07-05,24,1357,Clothing,9,149.74,VIP,1347.66
2025-01-20,4,1186,Electronics,9,113.28,VIP,1019.52
2023-10-15,36,1158,Clothing,9,171.38,VIP,1542.42
2023-03-03,50,1031,Food,6,106.03,VIP,636.1800000000001
2020-04-13,48,1151,Electronics,2,197.66,VIP,395.32
2022-02-04,14,1319,Electronics,5,31.03,VIP,155.15
2025-11-12,17,1242,Clothing,3,136.91,Regular,410.73
2024-05-15,49,1156,Food,6,52.9,Regular,317.4
2021-04-24,3,1059,Electronics,5,42.29,New,211.45
2025-08-22,38,1010,Books,1,84.61,Regular,84.61
2025-05-17,23,1345,Clothing,2,76.66,VIP,153.32
2025-11-12,13,1124,Electronics,5,14.04,Regular,70.19999999999999
2025-09-03,9,1356,Clothing,6,88.41,Regular,530.46
2023-07-19,21,1346,Books,1,190.62,Regular,190.62
2024-03-08,41,1282,Clothing,7,96.04,Regular,672.2800000000001
2023-04-04,8,1237,Food,3,63.85,New,191.55
2022-07-27,17,1333,Books,1,190.07,VIP,190.07
2022-01-31,16,1017,Food,7,103.62,Regular,725.34
2021-10-15,16,1424,Electronics,7,60.98,New,426.85999999999996
2024-07-27,28,1324,Food,3,157.68,Regular,473.04
2025-04-15,16,1023,Books,6,48.6,VIP,291.6
2023-01-31,46,1419,Food,4,53.31,New,213.24
2025-04-09,46,1459,Books,4,68.24,VIP,272.96
2021-07-28,14,1460,Clothing,9,81.98,New,737.82
2023-08-22,46,1009,Clothing,7,118.66,Regular,830.62
2023-07-01,44,1207,Food,6,105.48,VIP,632.88
2023-04-18,38,1045,Clothing,9,150.03,VIP,1350.27
2020-02-09,20,1421,Books,3,144.85,Regular,434.54999999999995
2021-06-03,45,1453,Books,4,13.88,Regular,55.52
2024-06-27,48,1403,Books,9,31.11,Regular,279.99
2021-04-07,41,1331,Books,4,46.96,Regular,187.84
2023-06-05,34,1457,Clothing,7,121.54,Regular,850.7800000000001
2025-01-22,29,1483,Books,9,179.58,New,1616.22
2021-04-27,3,1498,Clothing,4,68.36,Regular,273.44
2020-12-08,10,1027,Electronics,9,192.93,Regular,1736.3700000000001
2023-04-11,20,1397,Food,7,38.71,Regular,270.97
2024-01-02,2,1441,Clothing,4,185.32,Regular,741.28
2023-04-17,27,1188,Books,3,161.2,VIP,483.59999999999997
2024-06-09,32,1140,Clothing,6,80.86,Regular,485.15999999999997
2025-12-20,10,1009,Books,3,45.23,Regular,135.69
2025-11-01,40,1234,Electronics,7,81.3,Regular,569.1
2022-09-19,17,1092,Books,1,46.68,Regular,46.68
2023-04-04,33,1077,Food,7,114.42,New,800.94
2024-05-22,6,1340,Food,3,117.09,Regular,351.27
2023-04-08,39,1244,Clothing,9,154.8,Regular,1393.2
2021-08-20,47,1333,Food,6,107.93,New,647.58
2021-10-06,18,1155,Clothing,7,72.3,VIP,506.09999999999997
2021-03-23,9,1218,Food,9,182.76,VIP,1644.84
2022-02-02,8,1447,Clothing,6,20.21,Regular,121.26
2022-01-04,25,1477,Electronics,2,162.71,Regular,325.42
2024-06-30,31,1285,Electronics,6,84.87,Regular,509.22
2021-08-23,42,1150,Clothing,6,40.31,Regular,241.86
2025-12-12,4,1329,Books,2,28.47,New,56.94
2025-11-30,20,1088,Clothing,7,48.05,Regular,336.34999999999997
2022-09-07,28,1106,Books,9,28.78,VIP,259.02
2024-11-17,40,1403,Clothing,4,94.49,Regular,377.96
2021-08-02,1,1294,Books,5,73.19,Regular,365.95
2022-02-21,40,1095,Clothing,6,74.53,Regular,447.18
2021-06-15,44,1253,Electronics,1,35.59,VIP,35.59
2024-02-21,23,1039,Food,8,133.65,Regular,1069.2
2021-09-03,47,1399,Food,9,123.52,Regular,1111.68
2025-06-28,13,1255,Clothing,1,196.55,Regular,196.55
2023-01-05,16,1054,Clothing,4,37.69,Regular,150.76
2024-07-28,26,1416,Electronics,6,167.63,New,1005.78
2023-11-16,31,1243,Clothing,1,11.6,New,11.6
2023-12-06,50,1110,Food,3,19.3,Regular,57.900000000000006
2022-05-24,1,1254,Clothing,7,131.37,Regular,919.59
2020-08-04,17,1112,Clothing,8,84.26,Regular,674.08
2021-01-10,16,1174,Clothing,8,49.95,Regular,399.6
2024-05-28,37,1189,Electronics,5,5.54,VIP,27.7
2020-01-11,10,1221,Food,1,134.31,Regular,134.31
